name,age,number of not paid past credits,dependents,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default,educational level_bachelor degree,educational level_high school or lower,educational level_post graduate degree,profession_LowSkilled,profession_MediumSkilled,profession_Unemployed_HighSkilled,profession_Unemployed_LowSkilled,profession_Unemployed_MediumSkilled,working sector_Artist,working sector_Cleaning Services,working sector_Construction,working sector_Consultant,working sector_Doctor,working sector_Electrician,working sector_Engineering,working sector_Finance,working sector_IT Support,working sector_Manufacturing,working sector_Nursing,working sector_Research,working sector_Teacher,working sector_Transportation,type of credit_mortgages,type of credit_simple loans,collateral type_house,collateral type_liquid assets,collateral type_none
name565,43,0,1,1704,1827.5828353418467,-123.5828353418467,0.07252513811141238,1558.9317732024447,0.430958107503606,36,0.9873912021973541,0,2740.8588623474957,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
name566,32,1,0,1019,1163.9426573828669,-144.94265738286686,0.1422400955670921,461.31821894450553,0.32596591083991516,48,0.5949566990455077,21558,23890.15429493394,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
name567,31,0,0,1032,641.0484919233099,390.95150807669006,0.0,998.3352023976007,0.9390252812705298,12,0.5885500913962313,0,2325.272598644803,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
name568,35,0,1,1056,608.3947122601727,447.6052877398273,0.0,363.55121991311483,0.6561173600731456,24,0.0,0,2150.8492176619434,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
name569,58,1,0,9876,3637.0878930688486,6238.912106931151,0.0,9098.591062926493,0.42234396830812204,48,0.2895584200076287,34383,57353.47861465878,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
name570,31,0,0,1248,1339.7474502536186,-91.74745025361858,0.07351558513911745,409.3070985875242,0.6262287695057661,48,0.40148601669963363,20435,20751.230787872955,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name571,64,0,0,10000,9326.127233997151,673.872766002849,0.0,6102.378276894292,0.9556235859156715,60,0.5428505510891443,0,18511.0850585829,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
name572,50,1,1,14561,14056.563553269292,504.43644673070776,0.0,6748.558750287909,0.5792722695225752,60,0.42882510154228426,25829,65183.350240322994,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
name573,57,3,1,19278,12477.020663366866,6800.979336633134,0.0,4586.762269809516,0.9053460058929763,12,0.0,0,60964.85472158156,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
name574,41,2,0,1998,2327.944476369664,-329.9444763696638,0.1651373755603923,1791.070617147531,0.7540159404301054,24,1.061569115874472,0,3625.7551318915416,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
name575,44,0,0,1595,1140.634101149591,454.36589885040894,0.0,1395.0016232269945,0.5964568543647959,12,0.5897402660668248,32561,35716.82830735597,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
name576,50,0,1,3825,2748.6334126569436,1076.3665873430564,0.0,2555.2479025970583,0.5897205486398466,48,0.38663563797490247,0,7211.2180215475255,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
name577,35,1,0,1302,930.1154535224484,371.88454647755157,0.0,598.1739445001529,0.36269938995090545,60,0.17380138096973985,33564,35558.80574924258,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
name578,37,1,2,1364,904.7446788372882,459.25532116271177,0.0,517.4221770870168,0.2847344177274751,60,0.04264432252515035,32653,32909.54371385705,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name579,35,0,0,1050,962.183324607613,87.81667539238697,0.0,483.1079505876499,0.8038239906468967,12,0.3764678811383456,23067,24263.0600214288,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name580,31,1,1,1290,966.5239042845405,323.47609571545945,0.0,643.1093723395543,0.31423623038233317,36,0.24777773381712778,36892,33921.94406291726,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
name581,62,0,0,9910,5904.38048197292,4005.6195180270797,0.0,4610.496422066145,0.27512679727872275,36,0.06103702361645462,31231,55017.44461535628,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name582,60,0,0,19755,15839.080294746642,3915.919705253358,0.0,10751.518235703483,0.7818938846070568,12,0.3460186550468299,27589,79572.80331736279,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name583,32,0,1,1035,773.5785914041278,261.4214085958722,0.0,458.9855768795995,0.9943779089908779,48,0.19088325438041281,13185,14697.9958126222,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name584,53,1,1,17478,24368.242336332827,-6890.242336332827,0.39422372904982417,10753.780859813247,0.8252164898172598,24,1.009498981356338,20842,55884.97805368958,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name585,39,0,1,2657,2833.0350338668322,-176.03503386683224,0.06625330593407311,963.1535487974793,0.4922427865177602,24,0.42874993702081726,35384,37130.54078461919,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name586,36,1,1,1903,1903.7428158044686,-0.7428158044685915,0.0003903393612551716,885.8732741905989,0.5191466091722532,12,0.46590440882557405,0,4708.7883099513765,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
name587,65,0,1,19971,14184.262008368567,5786.737991631433,0.0,13777.589884199673,0.4436697039492845,24,0.4001227726487527,0,60811.23739238899,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name588,62,1,2,2500,2437.1903556517686,62.80964434823136,0.0,2196.9171224650513,0.3004351378664063,24,0.8536429912467279,0,3999.9187206511115,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name589,48,3,0,5967,3735.537894213578,2231.462105786422,0.0,2067.513598726349,0.9866658520294649,60,0.0,31991,49534.94686291093,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name590,42,0,1,4093,3852.127171066698,240.87282893330212,0.0,4028.899465184353,0.43298692558194857,12,0.9254890389081483,0,11168.764397457457,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name591,62,0,0,19878,9023.958779352684,10854.041220647316,0.0,8299.890190663182,0.4325657709123819,12,0.0,58238,110892.15956351094,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name592,61,1,0,9908,12578.705011570271,-2670.7050115702714,0.26955036451052394,1993.8940809412986,0.885838517290781,12,0.4707911881824354,47731,54885.21059976798,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name593,46,1,0,1254,416.1167744012208,837.8832255987792,0.0,992.0846614199145,0.7529069401299084,12,0.12296765216996436,22946,30310.379776580063,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name594,42,0,0,1514,1072.9548595501326,441.0451404498674,0.0,1281.9111671746412,0.8359686372989906,36,0.5553936768327435,0,2646.0964127420093,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
name595,43,2,0,4905,4131.278935173531,773.721064826469,0.0,3998.6288646596036,0.6878959101481872,12,0.657473557560272,67740,78019.62481011557,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name596,56,0,1,9482,9582.365718758341,-100.36571875834125,0.010584868040322848,7684.550537988146,0.9342059627958668,24,0.8210204868958539,75312,88861.00307228729,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name597,56,1,0,19211,7729.276564352118,11481.723435647882,0.0,16273.477530711343,0.8040140800678539,36,0.24942762454132847,72650,129507.8995392644,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
name598,31,0,0,1655,2181.883991910287,-526.883991910287,0.31835890749866286,1261.2601811412915,0.9823848614579621,24,1.0804496513906818,27425,35181.31519103202,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
name599,61,0,0,19844,20702.415043879693,-858.4150438796933,0.043258165887910364,19392.315935855473,0.9263580643394961,48,1.020496421071113,48977,88781.02778089044,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name600,36,2,1,1365,1108.2705264753158,256.7294735246842,0.0,1028.5078776698465,0.44248059287785524,60,0.5654054242821702,15294,16337.97359659467,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
name601,50,0,0,3689,2343.7288041820993,1345.2711958179007,0.0,1400.0120872661423,0.8205479134998912,48,0.0148389513277966,43374,47495.32718009472,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name602,36,0,0,1879,1172.7811280958515,706.2188719041485,0.0,727.4035401233706,0.6599288775454102,36,0.011274437583407178,56150,53475.67709405817,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name603,35,0,0,905,846.9479585650872,58.05204143491278,0.0,675.9832339244447,0.5860723413537312,24,0.6827968977784883,24216,24709.345908269876,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name604,34,1,0,1067,952.0014861679703,114.99851383202974,0.0,391.42096982326035,0.8881265081530646,36,0.2590650946497007,22772,28630.242123684446,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name605,42,0,0,4017,2524.4395459380644,1492.5604540619356,0.0,3465.072146027134,0.3890076443658004,48,0.4910409987466264,21595,31828.504290414046,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
